cityname,imagename,label,confidence,mid
New York City,nycgov_11379076_1069294393098278_595277097_n.jpg,Cityscape,0.916296243667602,/m/034z7h
New York City,nycgov_11379076_1069294393098278_595277097_n.jpg,Water,0.910027146339416,/m/0838f
New York City,nycgov_11379076_1069294393098278_595277097_n.jpg,Landmark,0.901398062705994,/m/05_5t0l
New York City,nycgov_11379076_1069294393098278_595277097_n.jpg,Urban area,0.890808343887329,/m/039jbq
New York City,nycgov_11241325_1390623947933516_1493223146_n.jpg,Tree,0.980251014232636,/m/07j7r
New York City,nycgov_11241325_1390623947933516_1493223146_n.jpg,People in nature,0.978914201259613,/j/3gbwgn
New York City,nycgov_11241325_1390623947933516_1493223146_n.jpg,Blossom,0.923734843730926,/m/0j7ty
New York City,nycgov_11241325_1390623947933516_1493223146_n.jpg,Spring,0.91480541229248,/m/01txr2
New York City,nycgov_11241325_1390623947933516_1493223146_n.jpg,Flower,0.913464963436127,/m/0c9ph5
New York City,nycgov_11241325_1390623947933516_1493223146_n.jpg,Plant,0.904928088188171,/m/05s2s
New York City,nycgov_11241325_1390623947933516_1493223146_n.jpg,Branch,0.884727418422699,/m/0b5gs
New York City,nycgov_11241325_1390623947933516_1493223146_n.jpg,Cherry blossom,0.882685244083404,/m/01wh_8
New York City,nycgov_11241325_1390623947933516_1493223146_n.jpg,Woody plant,0.868855476379395,/m/02hnx9
New York City,nycgov_11241325_1390623947933516_1493223146_n.jpg,Botany,0.786924064159393,/m/01bwr
New York City,nycgov_50807060_2173816762835790_6904647184043679797_n.jpg,Architecture,0.90933632850647,/m/03nfmq
New York City,nycgov_50807060_2173816762835790_6904647184043679797_n.jpg,Metropolitan area,0.839047729969025,/m/0j_s4
New York City,nycgov_50807060_2173816762835790_6904647184043679797_n.jpg,Urban area,0.749713480472565,/m/039jbq
New York City,nycgov_50807060_2173816762835790_6904647184043679797_n.jpg,City,0.723850071430206,/m/01n32
New York City,nycgov_50807060_2173816762835790_6904647184043679797_n.jpg,Building,0.71529495716095,/m/0cgh4
New York City,nycgov_50807060_2173816762835790_6904647184043679797_n.jpg,Tourist attraction,0.665489792823792,/m/0pgl9
New York City,nycgov_50807060_2173816762835790_6904647184043679797_n.jpg,Night,0.648775398731232,/m/01d74z
New York City,nycgov_50807060_2173816762835790_6904647184043679797_n.jpg,Reflection,0.588950216770172,/m/02l215
New York City,nycgov_50807060_2173816762835790_6904647184043679797_n.jpg,Metropolis,0.579843461513519,/m/056mk
New York City,nycgov_50807060_2173816762835790_6904647184043679797_n.jpg,Crowd,0.578055024147034,/m/03qtwd
New York City,nycgov_12317761_496847580523534_148189002_n.jpg,Building,0.990503072738647,/m/0cgh4
New York City,nycgov_12317761_496847580523534_148189002_n.jpg,Architecture,0.963976502418518,/m/03nfmq
New York City,nycgov_12317761_496847580523534_148189002_n.jpg,Landmark,0.934515357017517,/m/05_5t0l
New York City,nycgov_12317761_496847580523534_148189002_n.jpg,Facade,0.921559572219849,/m/01x314
New York City,nycgov_12317761_496847580523534_148189002_n.jpg,Urban area,0.907084703445435,/m/039jbq
New York City,nycgov_12317761_496847580523534_148189002_n.jpg,Metropolis,0.904143929481506,/m/056mk
New York City,nycgov_12317761_496847580523534_148189002_n.jpg,Black-and-white,0.878867208957672,/m/01g6gs
New York City,nycgov_12317761_496847580523534_148189002_n.jpg,Apartment,0.853599011898041,/m/01nblt
New York City,nycgov_12317761_496847580523534_148189002_n.jpg,Wall,0.852655291557312,/m/09qqq
New York City,nycgov_12317761_496847580523534_148189002_n.jpg,Monochrome,0.848513722419739,/m/01mwkf
New York City,nycgov_46252239_346122586202983_2526547111815269124_n.jpg,Metropolitan area,0.985370397567749,/m/0j_s4
New York City,nycgov_46252239_346122586202983_2526547111815269124_n.jpg,Urban area,0.981720685958862,/m/039jbq
New York City,nycgov_46252239_346122586202983_2526547111815269124_n.jpg,City,0.979856312274933,/m/01n32
New York City,nycgov_46252239_346122586202983_2526547111815269124_n.jpg,Skyscraper,0.961307287216186,/m/079cl
New York City,nycgov_46252239_346122586202983_2526547111815269124_n.jpg,Metropolis,0.959676265716553,/m/056mk
New York City,nycgov_46252239_346122586202983_2526547111815269124_n.jpg,Sky,0.945397257804871,/m/01bqvp
New York City,nycgov_46252239_346122586202983_2526547111815269124_n.jpg,Building,0.937140166759491,/m/0cgh4
New York City,nycgov_46252239_346122586202983_2526547111815269124_n.jpg,Human settlement,0.932729423046112,/m/0fpdgl
New York City,nycgov_46252239_346122586202983_2526547111815269124_n.jpg,Daytime,0.932700455188751,/m/02q7ylj
New York City,nycgov_46252239_346122586202983_2526547111815269124_n.jpg,Landmark,0.924820184707642,/m/05_5t0l
New York City,nycgov_11312549_773918866061032_802750008_n.jpg,Sky,0.982808947563171,/m/01bqvp
New York City,nycgov_11312549_773918866061032_802750008_n.jpg,Skyline,0.9718177318573,/m/0204fg
New York City,nycgov_11312549_773918866061032_802750008_n.jpg,Afterglow,0.970957279205322,/m/013vs
New York City,nycgov_11312549_773918866061032_802750008_n.jpg,City,0.961347162723541,/m/01n32
New York City,nycgov_11312549_773918866061032_802750008_n.jpg,Cityscape,0.938310086727142,/m/034z7h
New York City,nycgov_11312549_773918866061032_802750008_n.jpg,Dusk,0.937734842300415,/m/01b3l7
New York City,nycgov_11312549_773918866061032_802750008_n.jpg,Sunset,0.934256315231323,/m/01b2w5
New York City,nycgov_11312549_773918866061032_802750008_n.jpg,Horizon,0.931973874568939,/m/0d1n2
New York City,nycgov_11312549_773918866061032_802750008_n.jpg,Evening,0.921133816242218,/m/04mx32
New York City,nycgov_11312549_773918866061032_802750008_n.jpg,Red sky at morning,0.903939723968506,/m/080dk2h
New York City,nycgov_1169297_952344618183293_1985985880_n.jpg,Architecture,0.917552173137665,/m/03nfmq
New York City,nycgov_1169297_952344618183293_1985985880_n.jpg,Building,0.895183444023132,/m/0cgh4
New York City,nycgov_1169297_952344618183293_1985985880_n.jpg,Facade,0.8950514793396,/m/01x314
New York City,nycgov_1169297_952344618183293_1985985880_n.jpg,Wall,0.881632149219513,/m/09qqq
New York City,nycgov_1169297_952344618183293_1985985880_n.jpg,Urban area,0.847079932689667,/m/039jbq
New York City,nycgov_1169297_952344618183293_1985985880_n.jpg,Brick,0.773269355297089,/m/01g0g
New York City,nycgov_1169297_952344618183293_1985985880_n.jpg,Neighbourhood,0.765416741371155,/m/0180xr
New York City,nycgov_1169297_952344618183293_1985985880_n.jpg,House,0.76187938451767,/m/03jm5
New York City,nycgov_1169297_952344618183293_1985985880_n.jpg,Window,0.756099283695221,/m/0d4v4
New York City,nycgov_1169297_952344618183293_1985985880_n.jpg,Brickwork,0.687887609004974,/m/01__sk
New York City,nycgov_11325034_1446984862288973_655509346_n.jpg,Metropolitan area,0.967289507389069,/m/0j_s4
New York City,nycgov_11325034_1446984862288973_655509346_n.jpg,Urban area,0.966132760047913,/m/039jbq
New York City,nycgov_11325034_1446984862288973_655509346_n.jpg,Building,0.964673221111298,/m/0cgh4
New York City,nycgov_11325034_1446984862288973_655509346_n.jpg,Architecture,0.950810730457306,/m/03nfmq
New York City,nycgov_11325034_1446984862288973_655509346_n.jpg,Daytime,0.936868011951446,/m/02q7ylj
New York City,nycgov_11325034_1446984862288973_655509346_n.jpg,Tower block,0.929569005966186,/m/0vlys
New York City,nycgov_11325034_1446984862288973_655509346_n.jpg,Condominium,0.929347932338715,/m/020ys5
New York City,nycgov_11325034_1446984862288973_655509346_n.jpg,City,0.927963316440582,/m/01n32
New York City,nycgov_11325034_1446984862288973_655509346_n.jpg,Commercial building,0.92365425825119,/m/05hg54
New York City,nycgov_11325034_1446984862288973_655509346_n.jpg,Skyscraper,0.911885738372803,/m/079cl
New York City,nycgov_10268838_446432605562531_1712083019_n.jpg,Cityscape,0.994022905826569,/m/034z7h
New York City,nycgov_10268838_446432605562531_1712083019_n.jpg,City,0.993568181991577,/m/01n32
New York City,nycgov_10268838_446432605562531_1712083019_n.jpg,Metropolitan area,0.992459058761597,/m/0j_s4
New York City,nycgov_10268838_446432605562531_1712083019_n.jpg,Metropolis,0.989384949207306,/m/056mk
New York City,nycgov_10268838_446432605562531_1712083019_n.jpg,Urban area,0.989341497421265,/m/039jbq
New York City,nycgov_10268838_446432605562531_1712083019_n.jpg,Skyscraper,0.977729558944702,/m/079cl
New York City,nycgov_10268838_446432605562531_1712083019_n.jpg,Skyline,0.97057718038559,/m/0204fg
New York City,nycgov_10268838_446432605562531_1712083019_n.jpg,Tower block,0.960178911685944,/m/0vlys
New York City,nycgov_10268838_446432605562531_1712083019_n.jpg,Aerial photography,0.955487489700317,/m/01w5c_
New York City,nycgov_10268838_446432605562531_1712083019_n.jpg,Human settlement,0.941576540470123,/m/0fpdgl
New York City,nycgov_46121970_2164683553786424_6756704353647678641_n.jpg,Urban area,0.978850066661835,/m/039jbq
New York City,nycgov_46121970_2164683553786424_6756704353647678641_n.jpg,Metropolitan area,0.970564305782318,/m/0j_s4
New York City,nycgov_46121970_2164683553786424_6756704353647678641_n.jpg,Cityscape,0.958853542804718,/m/034z7h
New York City,nycgov_46121970_2164683553786424_6756704353647678641_n.jpg,City,0.958434522151947,/m/01n32
New York City,nycgov_46121970_2164683553786424_6756704353647678641_n.jpg,Metropolis,0.953381240367889,/m/056mk
New York City,nycgov_46121970_2164683553786424_6756704353647678641_n.jpg,Sky,0.912733495235443,/m/01bqvp
New York City,nycgov_46121970_2164683553786424_6756704353647678641_n.jpg,Night,0.904859840869904,/m/01d74z
New York City,nycgov_46121970_2164683553786424_6756704353647678641_n.jpg,Human settlement,0.89519214630127,/m/0fpdgl
New York City,nycgov_46121970_2164683553786424_6756704353647678641_n.jpg,Evening,0.855195999145508,/m/04mx32
New York City,nycgov_46121970_2164683553786424_6756704353647678641_n.jpg,Town,0.851834714412689,/m/0dx1j
New York City,nycgov_12912451_1578995955746880_2026510499_n.jpg,Sky,0.979126989841461,/m/01bqvp
New York City,nycgov_12912451_1578995955746880_2026510499_n.jpg,Architecture,0.912363469600678,/m/03nfmq
New York City,nycgov_12912451_1578995955746880_2026510499_n.jpg,Building,0.875428378582001,/m/0cgh4
New York City,nycgov_12912451_1578995955746880_2026510499_n.jpg,Home,0.865917801856995,/m/01l0mw
New York City,nycgov_12912451_1578995955746880_2026510499_n.jpg,House,0.848847448825836,/m/03jm5
New York City,nycgov_12912451_1578995955746880_2026510499_n.jpg,Cloud,0.816866636276245,/m/0csby
New York City,nycgov_12912451_1578995955746880_2026510499_n.jpg,Wall,0.799951493740082,/m/09qqq
New York City,nycgov_12912451_1578995955746880_2026510499_n.jpg,Mountain,0.788877189159393,/m/09d_r
New York City,nycgov_12912451_1578995955746880_2026510499_n.jpg,Real estate,0.772668182849884,/m/023907r
New York City,nycgov_12912451_1578995955746880_2026510499_n.jpg,Iron,0.768770396709442,/m/025rw19
New York City,nycgov_41405310_2093165797381942_1367531226105214877_n.jpg,Metropolitan area,0.989058852195739,/m/0j_s4
New York City,nycgov_41405310_2093165797381942_1367531226105214877_n.jpg,Cityscape,0.983555495738983,/m/034z7h
New York City,nycgov_41405310_2093165797381942_1367531226105214877_n.jpg,City,0.981255352497101,/m/01n32
New York City,nycgov_41405310_2093165797381942_1367531226105214877_n.jpg,Metropolis,0.979605376720428,/m/056mk
New York City,nycgov_41405310_2093165797381942_1367531226105214877_n.jpg,Urban area,0.975392937660217,/m/039jbq
New York City,nycgov_41405310_2093165797381942_1367531226105214877_n.jpg,Night,0.968262374401092,/m/01d74z
New York City,nycgov_41405310_2093165797381942_1367531226105214877_n.jpg,Sky,0.963811755180359,/m/01bqvp
New York City,nycgov_41405310_2093165797381942_1367531226105214877_n.jpg,Skyline,0.952111959457397,/m/0204fg
New York City,nycgov_41405310_2093165797381942_1367531226105214877_n.jpg,Skyscraper,0.943492710590362,/m/079cl
New York City,nycgov_41405310_2093165797381942_1367531226105214877_n.jpg,Human settlement,0.93298476934433,/m/0fpdgl
New York City,nycgov_11283342_488495327965375_255873686_n.jpg,Skyscraper,0.988264501094818,/m/079cl
New York City,nycgov_11283342_488495327965375_255873686_n.jpg,Metropolitan area,0.987595856189728,/m/0j_s4
New York City,nycgov_11283342_488495327965375_255873686_n.jpg,City,0.977430164813995,/m/01n32
New York City,nycgov_11283342_488495327965375_255873686_n.jpg,Urban area,0.973503351211548,/m/039jbq
New York City,nycgov_11283342_488495327965375_255873686_n.jpg,Metropolis,0.967595934867859,/m/056mk
New York City,nycgov_11283342_488495327965375_255873686_n.jpg,Daytime,0.966758370399475,/m/02q7ylj
New York City,nycgov_11283342_488495327965375_255873686_n.jpg,Sky,0.945397257804871,/m/01bqvp
New York City,nycgov_11283342_488495327965375_255873686_n.jpg,Landmark,0.944708824157715,/m/05_5t0l
New York City,nycgov_11283342_488495327965375_255873686_n.jpg,Tower block,0.938867628574371,/m/0vlys
New York City,nycgov_11283342_488495327965375_255873686_n.jpg,Human settlement,0.926870167255402,/m/0fpdgl
New York City,nycgov_11356394_859701640785291_1133714398_n.jpg,Architecture,0.91038304567337,/m/03nfmq
New York City,nycgov_11356394_859701640785291_1133714398_n.jpg,Light,0.907904624938965,/m/04k84
New York City,nycgov_11356394_859701640785291_1133714398_n.jpg,Building,0.817916750907898,/m/0cgh4
New York City,nycgov_11356394_859701640785291_1133714398_n.jpg,Arch,0.813061416149139,/m/0dpvm
New York City,nycgov_11356394_859701640785291_1133714398_n.jpg,Lighting,0.81254380941391,/m/019sc6
New York City,nycgov_11356394_859701640785291_1133714398_n.jpg,City,0.76028698682785,/m/01n32
New York City,nycgov_11356394_859701640785291_1133714398_n.jpg,Night,0.737632811069489,/m/01d74z
New York City,nycgov_11356394_859701640785291_1133714398_n.jpg,Photography,0.677886486053467,/m/05wkw
New York City,nycgov_11356394_859701640785291_1133714398_n.jpg,Tourism,0.56889545917511,/m/07bxq
New York City,nycgov_11356394_859701640785291_1133714398_n.jpg,Vault,0.547806560993195,/m/02bqth
New York City,nycgov_927207_425629747538069_296946750_n.jpg,Sky,0.966805160045624,/m/01bqvp
New York City,nycgov_927207_425629747538069_296946750_n.jpg,Amusement park,0.939874768257141,/m/010jjr
New York City,nycgov_927207_425629747538069_296946750_n.jpg,Amusement ride,0.916550934314728,/m/017rnr
New York City,nycgov_927207_425629747538069_296946750_n.jpg,Landmark,0.909162044525146,/m/05_5t0l
New York City,nycgov_927207_425629747538069_296946750_n.jpg,Roller coaster,0.889370441436768,/m/010l12
New York City,nycgov_927207_425629747538069_296946750_n.jpg,Tourist attraction,0.872485995292664,/m/0pgl9
New York City,nycgov_927207_425629747538069_296946750_n.jpg,Town,0.86930924654007,/m/0dx1j
New York City,nycgov_927207_425629747538069_296946750_n.jpg,Iron,0.865975081920624,/m/025rw19
New York City,nycgov_927207_425629747538069_296946750_n.jpg,Architecture,0.850173771381378,/m/03nfmq
New York City,nycgov_927207_425629747538069_296946750_n.jpg,Park,0.830884218215942,/m/0166ls
New York City,nycgov_1389505_174188822776669_993999866_n.jpg,Job,0.83677613735199,/m/04115t2
New York City,nycgov_1389505_174188822776669_993999866_n.jpg,Conversation,0.813378512859345,/m/01h8n0
New York City,nycgov_1389505_174188822776669_993999866_n.jpg,Event,0.806720912456512,/m/081pkj
New York City,nycgov_1389505_174188822776669_993999866_n.jpg,Sky,0.732611119747162,/m/01bqvp
New York City,nycgov_1389505_174188822776669_993999866_n.jpg,Interaction,0.730389416217804,/m/01ckgp
New York City,nycgov_1389505_174188822776669_993999866_n.jpg,Businessperson,0.702260196208954,/m/012t_z
New York City,nycgov_1389505_174188822776669_993999866_n.jpg,Team,0.641435086727142,/m/011l78
New York City,nycgov_1389505_174188822776669_993999866_n.jpg,Lunch,0.597008943557739,/m/0jfd5
New York City,nycgov_1389505_174188822776669_993999866_n.jpg,Customer,0.595719635486603,/m/01j0mk
New York City,nycgov_1389505_174188822776669_993999866_n.jpg,Business,0.578108131885529,/m/09s1f
New York City,nycgov_49573743_298276977556653_3094853796684608117_n.jpg,Metropolitan area,0.959809422492981,/m/0j_s4
New York City,nycgov_49573743_298276977556653_3094853796684608117_n.jpg,Urban area,0.950669825077057,/m/039jbq
New York City,nycgov_49573743_298276977556653_3094853796684608117_n.jpg,Skyscraper,0.949162244796753,/m/079cl
New York City,nycgov_49573743_298276977556653_3094853796684608117_n.jpg,Daytime,0.948120594024658,/m/02q7ylj
New York City,nycgov_49573743_298276977556653_3094853796684608117_n.jpg,Bridge,0.92902672290802,/m/015kr
New York City,nycgov_49573743_298276977556653_3094853796684608117_n.jpg,City,0.925969779491425,/m/01n32
New York City,nycgov_49573743_298276977556653_3094853796684608117_n.jpg,Metropolis,0.920660257339478,/m/056mk
New York City,nycgov_49573743_298276977556653_3094853796684608117_n.jpg,Cable-stayed bridge,0.918112516403198,/m/0157l1
New York City,nycgov_49573743_298276977556653_3094853796684608117_n.jpg,Architecture,0.907116293907166,/m/03nfmq
New York City,nycgov_49573743_298276977556653_3094853796684608117_n.jpg,Landmark,0.891357004642487,/m/05_5t0l
New York City,nycgov_11809758_892337154170214_2101555885_n.jpg,Urban area,0.979300081729889,/m/039jbq
New York City,nycgov_11809758_892337154170214_2101555885_n.jpg,Metropolitan area,0.97853034734726,/m/0j_s4
New York City,nycgov_11809758_892337154170214_2101555885_n.jpg,City,0.958434522151947,/m/01n32
New York City,nycgov_11809758_892337154170214_2101555885_n.jpg,Cityscape,0.935124695301056,/m/034z7h
New York City,nycgov_11809758_892337154170214_2101555885_n.jpg,Sky,0.933619439601898,/m/01bqvp
New York City,nycgov_11809758_892337154170214_2101555885_n.jpg,Aerial photography,0.931207656860352,/m/01w5c_
New York City,nycgov_11809758_892337154170214_2101555885_n.jpg,Metropolis,0.91018795967102,/m/056mk
New York City,nycgov_11809758_892337154170214_2101555885_n.jpg,Human settlement,0.894367814064026,/m/0fpdgl
New York City,nycgov_11809758_892337154170214_2101555885_n.jpg,Daytime,0.886992633342743,/m/02q7ylj
New York City,nycgov_11809758_892337154170214_2101555885_n.jpg,Birds-eye view,0.879499197006226,/m/08863x
New York City,nycgov_11262616_896477007055632_1638445866_n.jpg,Snow,0.979870855808258,/m/06_dn
New York City,nycgov_11262616_896477007055632_1638445866_n.jpg,Winter,0.95010906457901,/m/086mh
New York City,nycgov_11262616_896477007055632_1638445866_n.jpg,Landmark,0.909162044525146,/m/05_5t0l
New York City,nycgov_11262616_896477007055632_1638445866_n.jpg,Daytime,0.886992633342743,/m/02q7ylj
New York City,nycgov_11262616_896477007055632_1638445866_n.jpg,Sky,0.885754585266113,/m/01bqvp
New York City,nycgov_11262616_896477007055632_1638445866_n.jpg,Freezing,0.878069758415222,/m/01c791
New York City,nycgov_11262616_896477007055632_1638445866_n.jpg,Architecture,0.864879667758942,/m/03nfmq
New York City,nycgov_11262616_896477007055632_1638445866_n.jpg,Blizzard,0.857295155525208,/m/01g81
New York City,nycgov_11262616_896477007055632_1638445866_n.jpg,City,0.84485274553299,/m/01n32
New York City,nycgov_11262616_896477007055632_1638445866_n.jpg,Urban area,0.835160195827484,/m/039jbq
New York City,nycgov_45553167_319900185266059_6784345694242399214_n.jpg,City,0.993568181991577,/m/01n32
New York City,nycgov_45553167_319900185266059_6784345694242399214_n.jpg,Cityscape,0.990758001804352,/m/034z7h
New York City,nycgov_45553167_319900185266059_6784345694242399214_n.jpg,Metropolitan area,0.989323675632477,/m/0j_s4
New York City,nycgov_45553167_319900185266059_6784345694242399214_n.jpg,Urban area,0.98699951171875,/m/039jbq
New York City,nycgov_45553167_319900185266059_6784345694242399214_n.jpg,Skyline,0.984505116939545,/m/0204fg
New York City,nycgov_45553167_319900185266059_6784345694242399214_n.jpg,Metropolis,0.979605376720428,/m/056mk
New York City,nycgov_45553167_319900185266059_6784345694242399214_n.jpg,Skyscraper,0.973615407943726,/m/079cl
New York City,nycgov_45553167_319900185266059_6784345694242399214_n.jpg,Daytime,0.963104009628296,/m/02q7ylj
New York City,nycgov_45553167_319900185266059_6784345694242399214_n.jpg,Human settlement,0.939289510250092,/m/0fpdgl
New York City,nycgov_45553167_319900185266059_6784345694242399214_n.jpg,Tower block,0.910328805446625,/m/0vlys
New York City,nycgov_13129794_150847461984612_284541552_n.jpg,Garden,0.967636406421661,/m/0bl0l
New York City,nycgov_13129794_150847461984612_284541552_n.jpg,Pond,0.959283292293549,/m/0184rb
New York City,nycgov_13129794_150847461984612_284541552_n.jpg,Nature,0.955029428005218,/m/05h0n
New York City,nycgov_13129794_150847461984612_284541552_n.jpg,Water,0.951257824897766,/m/0838f
New York City,nycgov_13129794_150847461984612_284541552_n.jpg,Natural landscape,0.939815580844879,/m/03d28y3
New York City,nycgov_13129794_150847461984612_284541552_n.jpg,Botanical garden,0.904732465744019,/m/0j2hg
New York City,nycgov_13129794_150847461984612_284541552_n.jpg,Reflection,0.893627882003784,/m/02l215
New York City,nycgov_13129794_150847461984612_284541552_n.jpg,Tree,0.888916194438934,/m/07j7r
New York City,nycgov_13129794_150847461984612_284541552_n.jpg,Botany,0.869384706020355,/m/01bwr
New York City,nycgov_13129794_150847461984612_284541552_n.jpg,Bank,0.850377082824707,/m/05t0z3q
New York City,nycgov_10890697_1603998193219669_738331985_n.jpg,Flower,0.933113098144531,/m/0c9ph5
New York City,nycgov_10890697_1603998193219669_738331985_n.jpg,Spring,0.930643320083618,/m/01txr2
New York City,nycgov_10890697_1603998193219669_738331985_n.jpg,Yellow,0.908649921417236,/m/088fh
New York City,nycgov_10890697_1603998193219669_738331985_n.jpg,Plant,0.868728160858154,/m/05s2s
New York City,nycgov_10890697_1603998193219669_738331985_n.jpg,Tree,0.864604651927948,/m/07j7r
New York City,nycgov_10890697_1603998193219669_738331985_n.jpg,Narcissus,0.849116563796997,/m/012047
New York City,nycgov_10890697_1603998193219669_738331985_n.jpg,Leaf,0.805861532688141,/m/09t49
New York City,nycgov_10890697_1603998193219669_738331985_n.jpg,Wall,0.799951493740082,/m/09qqq
New York City,nycgov_10890697_1603998193219669_738331985_n.jpg,Grass,0.761978447437286,/m/08t9c_
New York City,nycgov_10890697_1603998193219669_738331985_n.jpg,Amaryllis family,0.706348598003387,/m/02v3w4
New York City,nycgov_1173094_669550086399340_511849329_n.jpg,Sky,0.984841525554657,/m/01bqvp
New York City,nycgov_1173094_669550086399340_511849329_n.jpg,City,0.950436592102051,/m/01n32
New York City,nycgov_1173094_669550086399340_511849329_n.jpg,Water,0.938879311084747,/m/0838f
New York City,nycgov_1173094_669550086399340_511849329_n.jpg,Cityscape,0.927544713020325,/m/034z7h
New York City,nycgov_1173094_669550086399340_511849329_n.jpg,Daytime,0.921308577060699,/m/02q7ylj
New York City,nycgov_1173094_669550086399340_511849329_n.jpg,Cloud,0.920649886131287,/m/0csby
New York City,nycgov_1173094_669550086399340_511849329_n.jpg,Skyline,0.918840587139129,/m/0204fg
New York City,nycgov_1173094_669550086399340_511849329_n.jpg,Urban area,0.91607254743576,/m/039jbq
New York City,nycgov_1173094_669550086399340_511849329_n.jpg,Metropolitan area,0.912656664848327,/m/0j_s4
New York City,nycgov_1173094_669550086399340_511849329_n.jpg,Human settlement,0.890698313713074,/m/0fpdgl
New York City,nycgov_12120310_1653806724902458_1913879394_n.jpg,Urban area,0.985276162624359,/m/039jbq
New York City,nycgov_12120310_1653806724902458_1913879394_n.jpg,Metropolitan area,0.978353142738342,/m/0j_s4
New York City,nycgov_12120310_1653806724902458_1913879394_n.jpg,City,0.977430164813995,/m/01n32
New York City,nycgov_12120310_1653806724902458_1913879394_n.jpg,Cityscape,0.946649372577667,/m/034z7h
New York City,nycgov_12120310_1653806724902458_1913879394_n.jpg,Metropolis,0.945829689502716,/m/056mk
New York City,nycgov_12120310_1653806724902458_1913879394_n.jpg,Sky,0.933619439601898,/m/01bqvp
New York City,nycgov_12120310_1653806724902458_1913879394_n.jpg,Daytime,0.932700455188751,/m/02q7ylj
New York City,nycgov_12120310_1653806724902458_1913879394_n.jpg,Human settlement,0.931180119514465,/m/0fpdgl
New York City,nycgov_12120310_1653806724902458_1913879394_n.jpg,Neighbourhood,0.926362633705139,/m/0180xr
New York City,nycgov_12120310_1653806724902458_1913879394_n.jpg,Roof,0.914732277393341,/m/06hyd
New York City,nycgov_12237229_1484540795210151_2134906869_n.jpg,Scarecrow,0.951767265796661,/m/071r5
New York City,nycgov_12237229_1484540795210151_2134906869_n.jpg,Agriculture,0.79499614238739,/m/0hkf
New York City,nycgov_12237229_1484540795210151_2134906869_n.jpg,Plant,0.682474136352539,/m/05s2s
New York City,nycgov_12237229_1484540795210151_2134906869_n.jpg,Art,0.625347673892975,/m/0jjw
New York City,nycgov_12237229_1484540795210151_2134906869_n.jpg,Flower,0.561506927013397,/m/0c9ph5
New York City,nycgov_12237229_1484540795210151_2134906869_n.jpg,Toy,0.55831104516983,/m/0138tl
New York City,nycgov_12237229_1484540795210151_2134906869_n.jpg,House,0.536930084228516,/m/03jm5
New York City,nycgov_12237229_1484540795210151_2134906869_n.jpg,Fictional character,0.527917563915253,/m/02h7lkt
New York City,nycgov_11327099_929857510370205_498166881_n.jpg,Sky,0.9878711104393,/m/01bqvp
New York City,nycgov_11327099_929857510370205_498166881_n.jpg,Sport venue,0.984430551528931,/m/0bmgjqz
New York City,nycgov_11327099_929857510370205_498166881_n.jpg,Cloud,0.960855305194855,/m/0csby
New York City,nycgov_11327099_929857510370205_498166881_n.jpg,Stadium,0.957439124584198,/m/019cfy
New York City,nycgov_11327099_929857510370205_498166881_n.jpg,Atmosphere,0.884109616279602,/m/01ctsf
New York City,nycgov_11327099_929857510370205_498166881_n.jpg,Sunset,0.874719560146332,/m/01b2w5
New York City,nycgov_11327099_929857510370205_498166881_n.jpg,Morning,0.844884395599365,/m/02_ktj
New York City,nycgov_11327099_929857510370205_498166881_n.jpg,Evening,0.80936336517334,/m/04mx32
New York City,nycgov_11327099_929857510370205_498166881_n.jpg,Arena,0.73307466506958,/m/018lrm
New York City,nycgov_11327099_929857510370205_498166881_n.jpg,Architecture,0.726334571838379,/m/03nfmq
New York City,nycgov_50307129_400971397131048_4620208759416410575_n.jpg,Snow,0.973648130893707,/m/06_dn
New York City,nycgov_50307129_400971397131048_4620208759416410575_n.jpg,Winter storm,0.937784969806671,/m/01kgp6
New York City,nycgov_50307129_400971397131048_4620208759416410575_n.jpg,Blizzard,0.907486975193024,/m/01g81
New York City,nycgov_50307129_400971397131048_4620208759416410575_n.jpg,Winter,0.870803654193878,/m/086mh
New York City,nycgov_50307129_400971397131048_4620208759416410575_n.jpg,Freezing,0.813032507896423,/m/01c791
New York City,nycgov_50307129_400971397131048_4620208759416410575_n.jpg,Pedestrian,0.740582406520844,/m/017r8p
New York City,nycgov_50307129_400971397131048_4620208759416410575_n.jpg,Rain and snow mixed,0.668702721595764,/m/04cvjcd
New York City,nycgov_50307129_400971397131048_4620208759416410575_n.jpg,Event,0.627369582653046,/m/081pkj
New York City,nycgov_50307129_400971397131048_4620208759416410575_n.jpg,Precipitation,0.594937384128571,/m/01q18m
New York City,nycgov_11255025_933311203426465_1761250873_n.jpg,Sky,0.981297791004181,/m/01bqvp
New York City,nycgov_11255025_933311203426465_1761250873_n.jpg,Water,0.973110795021057,/m/0838f
New York City,nycgov_11255025_933311203426465_1761250873_n.jpg,Water resources,0.953656077384949,/m/015s2f
New York City,nycgov_11255025_933311203426465_1761250873_n.jpg,Reflection,0.948746204376221,/m/02l215
New York City,nycgov_11255025_933311203426465_1761250873_n.jpg,Natural landscape,0.939815580844879,/m/03d28y3
New York City,nycgov_11255025_933311203426465_1761250873_n.jpg,Light,0.925561010837555,/m/04k84
New York City,nycgov_11255025_933311203426465_1761250873_n.jpg,River,0.919312536716461,/m/06cnp
New York City,nycgov_11255025_933311203426465_1761250873_n.jpg,Waterway,0.914794981479645,/m/017m8l
